,sector,symbol,name
0,Energia-Petroleo-Gas,SBSP3.SA,Companhia de Saneamento Basico do Estado de Sao Paulo - SABESP
1,Energia-Petroleo-Gas,CSMG3.SA,Companhia de Saneamento de Minas Gerais
2,Energia-Petroleo-Gas,CGAS5.SA,Companhia de Gas de Sao Paulo - COMGAS
3,Energia-Petroleo-Gas,CGAS3.SA,Companhia de Gas de Sao Paulo - COMGAS
4,Energia-Petroleo-Gas,CEGR3.SA,Companhia Distribuidora de Gas do Rio de Janeiro - CEG
5,Energia-Petroleo-Gas,CASN4.SA,Companhia Catarinense de Aguas e Saneamento - CASAN
6,Energia-Petroleo-Gas,SAPR3.SA,Companhia de Saneamento do Parana - SANEPAR
7,Energia-Petroleo-Gas,SAPR4.SA,Companhia de Saneamento do Parana - SANEPAR
8,Energia-Petroleo-Gas,CASN3.SA,Companhia Catarinense de Aguas e Saneamento - CASAN
9,Energia-Petroleo-Gas,CMIG4.SA,Companhia Energetica de Minas Gerais
10,Energia-Petroleo-Gas,LIGT3.SA,Light S.A.
11,Energia-Petroleo-Gas,ENBR3.SA,EDP - Energias do Brasil S.A.
12,Energia-Petroleo-Gas,TAEE11.SA,Transmissora Alianca de Energia Eletrica S.A.
13,Energia-Petroleo-Gas,CPLE6.SA,Companhia Paranaense de Energia - COPEL
14,Energia-Petroleo-Gas,ENGI11.SA,Energisa S.A.
15,Energia-Petroleo-Gas,ELET3.SA,Centrais Eletricas Brasileiras S.A. - Eletrobras
16,Energia-Petroleo-Gas,CESP6.SA,CESP - Companhia Energetica de Sao Paulo
17,Energia-Petroleo-Gas,EQTL3.SA,Equatorial Energia S.A.
18,Energia-Petroleo-Gas,CPFE3.SA,CPFL Energia S.A.
19,Energia-Petroleo-Gas,ELET6.SA,Centrais Eletricas Brasileiras S.A. - Eletrobras
20,Energia-Petroleo-Gas,TIET11.SA,AES Tiete Energia S.A.
21,Energia-Petroleo-Gas,ELPL4.SA,ELPL4.SA
22,Energia-Petroleo-Gas,EGIE3.SA,Engie Brasil Energia S.A.
23,Energia-Petroleo-Gas,CPLE3.SA,Companhia Paranaense de Energia - COPEL
24,Energia-Petroleo-Gas,CMIG3.SA,Companhia Energetica de Minas Gerais
25,Energia-Petroleo-Gas,RNEW11.SA,Renova Energia S.A.
26,Energia-Petroleo-Gas,CPRE3.SA,CPFL Energias Renovaveis S.A.
27,Energia-Petroleo-Gas,COCE5.SA,Companhia Energetica do Ceara - Coelce
28,Energia-Petroleo-Gas,ALUP11.SA,Alupar Investimento S.A.
29,Energia-Petroleo-Gas,CSRN3.SA,Companhia Energetica do Rio Grande do Norte - COSERN
30,Energia-Petroleo-Gas,CESP3.SA,CESP - Companhia Energetica de Sao Paulo
31,Energia-Petroleo-Gas,CLSC3.SA,Centrais Eletricas de Santa Catarina S.A.
32,Energia-Petroleo-Gas,CLSC4.SA,Centrais Eletricas de Santa Catarina S.A.
33,Energia-Petroleo-Gas,CEPE6.SA,Companhia Energetica de Pernambuco - CELPE
34,Energia-Petroleo-Gas,CEPE5.SA,Companhia Energetica de Pernambuco - CELPE
35,Energia-Petroleo-Gas,COCE3.SA,Companhia Energetica do Ceara - Coelce
36,Energia-Petroleo-Gas,CEPE3.SA,CEPE3.SA
37,Energia-Petroleo-Gas,COCE6.SA,COCE6.SA
38,Energia-Petroleo-Gas,CELP7.SA,Equatorial Para Distribuidora de Energia S.A.
39,Energia-Petroleo-Gas,PETR4.SA,Petroleo Brasileiro S.A. - Petrobras
40,Energia-Petroleo-Gas,PETR3.SA,Petroleo Brasileiro S.A. - Petrobras
41,Energia-Petroleo-Gas,CCXC3.SA,CCX Carvao da Colombia S.A.
42,Energia-Petroleo-Gas,QGEP3.SA,QGEP3.SA
43,Energia-Petroleo-Gas,OGSA3.SA,OGSA3.SA
44,Energia-Petroleo-Gas,PRIO3.SA,Petro Rio S.A.
45,Energia-Petroleo-Gas,OGSA3.SA,OGSA3.SA
46,Energia-Petroleo-Gas,OGXP3.SA,Óleo e Gás Participações S.A.
47,Energia-Petroleo-Gas,OSXB3.SA,OSX Brasil S.A.
48,Energia-Petroleo-Gas,RPMG3.SA,Refinaria de Petroleos de Manguinhos S.A.
49,Energia-Petroleo-Gas,BRKM5.SA,Braskem S.A.
50,Energia-Petroleo-Gas,FHER3.SA,Fertilizantes Heringer S.A.
51,Energia-Petroleo-Gas,BRKM3.SA,Braskem S.A.
52,Energia-Petroleo-Gas,ELEK3.SA,Elekeiroz S.A.
53,Energia-Petroleo-Gas,ELEK4.SA,Elekeiroz S.A.
54,Energia-Petroleo-Gas,BRKM6.SA,Braskem S.A.
55,Energia-Petroleo-Gas,GPCP3.SA,GPC Participacoes S.A.
56,Energia-Petroleo-Gas,UNIP3.SA,Unipar Carbocloro S.A.
57,Energia-Petroleo-Gas,UNIP5.SA,Unipar Carbocloro S.A.
58,Energia-Petroleo-Gas,UNIP6.SA,Unipar Carbocloro S.A.
59,Industria-Financeira,ITUB4.SA,Itau Unibanco Holding S.A.
60,Industria-Financeira,BBAS3.SA,Banco do Brasil S.A.
61,Industria-Financeira,BBDC4.SA,Banco Bradesco S.A.
62,Industria-Financeira,BBDC3.SA,Banco Bradesco S.A.
63,Industria-Financeira,SANB11.SA,Banco Santander (Brasil) S.A.
64,Industria-Financeira,ITUB3.SA,Itau Unibanco Holding S.A.
65,Industria-Financeira,BEES3.SA,Banestes S.A - Banco do Estado do Espirito Santo
66,Industria-Financeira,BRSR6.SA,Banco do Estado do Rio Grande do Sul S.A.
67,Industria-Financeira,BRIV3.SA,Banco Alfa de Investimento S.A.
68,Industria-Financeira,BPAN4.SA,Banco Pan S.A.
69,Industria-Financeira,ABCB4.SA,Banco ABC Brasil S.A.
70,Industria-Financeira,BMEB4.SA,Banco Mercantil do Brasil S.A.
71,Industria-Financeira,BMIN3.SA,Banco Mercantil de Investimentos S.A.
72,Industria-Financeira,BMIN4.SA,Banco Mercantil de Investimentos S.A.
73,Industria-Financeira,BNBR3.SA,Banco do Nordeste do Brasil S.A.
74,Industria-Financeira,BGIP4.SA,Banco do Estado de Sergipe S.A.
75,Industria-Financeira,BPAR3.SA,Banco do Estado do Para S.A.
76,Industria-Financeira,BMEB3.SA,Banco Mercantil do Brasil S.A.
77,Industria-Financeira,BRIV4.SA,Banco Alfa de Investimento S.A.
78,Industria-Financeira,BRSR3.SA,Banco do Estado do Rio Grande do Sul S.A.
79,Industria-Financeira,BRSR5.SA,Banco do Estado do Rio Grande do Sul S.A.
80,Industria-Financeira,BGIP3.SA,Banco do Estado de Sergipe S.A.
81,Industria-Financeira,BSLI3.SA,BRB - Banco de Brasilia S.A.
82,Industria-Financeira,SANB4.SA,Banco Santander (Brasil) S.A.
83,Industria-Financeira,DAYC4.SA,DAYC4.SA
84,Industria-Financeira,IDVL3.SA,Banco Indusval S.A.
85,Industria-Financeira,IDVL4.SA,Banco Indusval S.A.
86,Industria-Financeira,BEES4.SA,Banestes S.A - Banco do Estado do Espirito Santo
87,Industria-Financeira,BBTG11.SA,BBTG11.SA
88,Industria-Financeira,PINE4.SA,Banco Pine S.A.
89,Industria-Financeira,BBSE3.SA,BB Seguridade Participacoes S.A.
90,Industria-Financeira,SULA11.SA,Sul America S.A.
91,Industria-Financeira,PSSA3.SA,Porto Seguro S.A.
92,Industria-Financeira,PARC3.SA,PARC3.SA
93,Industria-Financeira,BRIN3.SA,BR Insurance Corretora de Seguros S.A.
94,Industria-Financeira,CSAB3.SA,Companhia de Seguros Alianca da Bahia
95,Industria-Financeira,CSAB4.SA,Companhia de Seguros Alianca da Bahia
96,Industria-Financeira,CIEL3.SA,Cielo S.A.
97,Industria-Financeira,BVMF3.SA,BVMF3.SA
98,Industria-Financeira,CTIP3.SA,CTIP3.SA
99,Industria-Financeira,BRGE11.SA,Consorcio Alfa de Administracao S.A.
100,Industria-Financeira,BRGE6.SA,Consorcio Alfa de Administracao S.A.
101,Industria-Financeira,BRGE7.SA,Consorcio Alfa de Administracao S.A.
102,Industria-Financeira,BRGE8.SA,Consorcio Alfa de Administracao S.A.
103,Industria-Financeira,BRGE5.SA,Consorcio Alfa de Administracao S.A.
104,Industria-Financeira,BRGE3.SA,Consorcio Alfa de Administracao S.A.
105,Industria-Financeira,CRIV3.SA,"Financeira Alfa S.A. - Credito, Financiamento e Investimentos"
106,Industria-Financeira,CRIV4.SA,"Financeira Alfa S.A. - Credito, Financiamento e Investimentos"
107,Industria-Financeira,BRGE12.SA,Consorcio Alfa de Administracao S.A.
108,Industria-Financeira,MERC3.SA,Mercantil do Brasil Financeira S.A.
109,Industria-Financeira,MERC4.SA,Mercantil do Brasil Financeira S.A.
110,Industria-Financeira,TRPN3.SA,TRPN3.SA
111,Saude-Farmaceutica,PFRM3.SA,Profarma Distribuidora de Produtos Farmaceuticos S.A.
112,Saude-Farmaceutica,ODPV3.SA,Odontoprev S.A.
113,Saude-Farmaceutica,QUAL3.SA,Qualicorp Consultoria e Corretora de Seguros S.A.
114,Saude-Farmaceutica,FLRY3.SA,Fleury S.A.
115,Saude-Farmaceutica,BPHA3.SA,Brasil Pharma S.A.
116,Saude-Farmaceutica,BIOM3.SA,Biomm S.A.
117,Saude-Farmaceutica,OFSA3.SA,Ouro Fino Saude Animal Participacoes S.A.
118,Saude-Farmaceutica,DASA3.SA,Diagnosticos da America S.A.
119,Saude-Farmaceutica,CREM3.SA,Cremer S.A.
120,Saude-Farmaceutica,TEMP3.SA,TEMP3.SA
121,Telecomunicacoes-Tecnologia,OIBR4.SA,Oi S.A.
122,Telecomunicacoes-Tecnologia,OIBR3.SA,Oi S.A.
123,Telecomunicacoes-Tecnologia,TIMP3.SA,TIM Participacoes S.A.
124,Telecomunicacoes-Tecnologia,VIVT4.SA,Telefonica Brasil S.A.
125,Telecomunicacoes-Tecnologia,MLFT4.SA,MLFT4.SA
126,Telecomunicacoes-Tecnologia,VIVT3.SA,Telefonica Brasil S.A.
127,Telecomunicacoes-Tecnologia,LFFE4.SA,LFFE4.SA
128,Telecomunicacoes-Tecnologia,LFFE3.SA,LFFE3.SA
129,Telecomunicacoes-Tecnologia,TELB3.SA,Telecomunicacoes Brasileiras S.A. - TELEBRAS
130,Telecomunicacoes-Tecnologia,MLFT3.SA,MLFT3.SA
131,Telecomunicacoes-Tecnologia,TELB4.SA,Telecomunicacoes Brasileiras S.A. - TELEBRAS
132,Telecomunicacoes-Tecnologia,CARD3.SA,CSU Cardsystem S.A.
133,Telecomunicacoes-Tecnologia,LINX3.SA,Linx S.A.
134,Telecomunicacoes-Tecnologia,POSI3.SA,Positivo Tecnologia S.A.
135,Telecomunicacoes-Tecnologia,TTS3.SA,TTS3.SA
136,Telecomunicacoes-Tecnologia,IDNT3.SA,Ideiasnet S.A.
137,Telecomunicacoes-Tecnologia,SNSL3.SA,SNSL3.SA
138,Telecomunicacoes-Tecnologia,ITEC3.SA,ITEC3.SA
139,Industria-Alimenticia,CSAN3.SA,Cosan S.A.
140,Industria-Alimenticia,SMTO3.SA,Sao Martinho S.A.
141,Industria-Alimenticia,JOPA3.SA,JOSAPAR Joaquim Oliveira S.A. Participacoes
142,Industria-Alimenticia,JOPA4.SA,JOSAPAR Joaquim Oliveira S.A. Participacoes
143,Industria-Alimenticia,MRFRG3.SA,MRFRG3.SA
144,Industria-Alimenticia,JBSS3.SA,JBS S.A.
145,Industria-Alimenticia,BRFS3.SA,BRF S.A.
146,Industria-Alimenticia,BEEF3.SA,Minerva S.A.
147,Industria-Alimenticia,MNPR3.SA,Minupar Participacoes S.A.
148,Industria-Alimenticia,BAUH4.SA,Excelsior Alimentos S.A.
149,Industria-Alimenticia,MDIA3.SA,M. Dias Branco S.A. Industria e Comercio de Alimentos
150,Industria-Alimenticia,TERI3.SA,TERI3.SA
151,Industria-Alimenticia,VIGR3.SA,VIGR3.SA
152,Industria-Manufatureira,SUZB5.SA,SUZB5.SA
153,Industria-Manufatureira,FIBR3.SA,Fibria Celulose S.A.
154,Industria-Manufatureira,KLBN11.SA,KLABIN S/A  UNT     N2
155,Industria-Manufatureira,DTEX3.SA,Duratex S.A.
156,Industria-Manufatureira,KLBN4.SA,Klabin S.A.
157,Industria-Manufatureira,UCAS3.SA,Unicasa Industria de Moveis S.A.
158,Industria-Manufatureira,KLBN3.SA,Klabin S.A.
159,Industria-Manufatureira,MSPA3.SA,Companhia Melhoramentos de Sao Paulo
160,Industria-Manufatureira,RANI4.SA,Celulose Irani S.A.
161,Industria-Manufatureira,RANI3.SA,Celulose Irani S.A.
162,Industria-Manufatureira,SUZB6.SA,SUZB6.SA
163,Industria-Manufatureira,MSPA4.SA,Companhia Melhoramentos de Sao Paulo
164,Industria-Manufatureira,MERC3.SA,Mercantil do Brasil Financeira S.A.
165,Industria-Manufatureira,MERC4.SA,Mercantil do Brasil Financeira S.A.
166,Industria-Manufatureira,TRPN3.SA,TRPN3.SA
167,Industria-Manufatureira,HGTX3.SA,Cia. Hering
168,Industria-Manufatureira,VULC3.SA,Vulcabras Azaleia S.A.
169,Industria-Manufatureira,ALPA4.SA,Alpargatas S.A.
170,Industria-Manufatureira,GRND3.SA,Grendene S.A.
171,Industria-Manufatureira,ARZZ3.SA,Arezzo Industria e Comercio S.A.
172,Industria-Manufatureira,SGPS3.SA,Springs Global Participacoes S.A.
173,Industria-Manufatureira,DOHL4.SA,Dohler S.A.
174,Industria-Manufatureira,CTKA4.SA,Karsten S.A.
175,Industria-Manufatureira,CTNM3.SA,Companhia de Tecidos Norte de Minas
176,Industria-Manufatureira,CTNM4.SA,Companhia de Tecidos Norte de Minas
177,Industria-Manufatureira,CTSA3.SA,Companhia Tecidos Santanense Ltda.
178,Industria-Manufatureira,CTSA4.SA,Companhia Tecidos Santanense Ltda.
179,Industria-Manufatureira,CTSA8.SA,CTSA8.SA
180,Industria-Manufatureira,DOHL3.SA,Dohler S.A.
181,Industria-Manufatureira,CTKA3.SA,Karsten S.A.
182,Industria-Manufatureira,ECPR3.SA,"Empresa Nacional de Comercio, Redito e Participacoes S.A. - Encorpar"
183,Industria-Manufatureira,ECPR4.SA,"Empresa Nacional de Comercio, Redito e Participacoes S.A. - Encorpar"
184,Industria-Manufatureira,CAMB4.SA,Cambuci S.A.
185,Industria-Manufatureira,BUET4.SA,BUET4.SA
186,Industria-Manufatureira,PTNT3.SA,Pettenati S.A. Industria Textil
187,Industria-Manufatureira,PTNT4.SA,Pettenati S.A. Industria Textil
188,Industria-Manufatureira,BUET3.SA,BUET3.SA
189,Industria-Manufatureira,TECN3.SA,Technos S.A.
190,Industria-Manufatureira,TEKA3.SA,Teka Tecelagem Kuehnrich S.A.
191,Industria-Manufatureira,TEKA4.SA,Teka Tecelagem Kuehnrich S.A.
192,Industria-Manufatureira,TXRX3.SA,Textil Renauxview S.A.
193,Industria-Manufatureira,TXRX4.SA,Textil Renauxview S.A.
194,Industria-Manufatureira,ALPA3.SA,Alpargatas S.A.
195,Industria-Manufatureira,WMBY3.SA,WMBY3.SA
196,Industria-Manufatureira,HETA3.SA,Hercules S.A - Fabrica de Talheres
197,Industria-Manufatureira,HETA4.SA,Hercules S.A - Fabrica de Talheres
198,Industria-Manufatureira,MNDL3.SA,Mundial S.A. - Produtos de Consumo
199,Industria-Manufatureira,NAFG3.SA,Nadir Figueiredo Industria e Comercio S.A.
